Timestamp,Image ID,Model Type,Image Size,Execution Time (ms),Memory Usage (MB),Detected Objects,Average Confidence,Processing FPS,Network Layers,IO Overhead (ms),Preprocess Time (ms),Inference Time (ms),Postprocess Time (ms)
2025-04-19T21:28:58.761Z,img_1745098138761,yolov8m-seg,51764 bytes,9000,25.97404899597168,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:29:49.089Z,img_1745098189089,yolov8m-seg,38130 bytes,9000,25.954545402526854,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:30:39.629Z,img_1745098239629,yolov8m-seg,58395 bytes,9000,25.983534717559813,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:31:24.180Z,img_1745098284180,yolov8m-seg,28937 bytes,9000,25.94139471054077,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:32:09.698Z,img_1745098329698,yolov8m-seg,27682 bytes,9000,25.939599418640135,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:32:57.387Z,img_1745098377387,yolov8m-seg,60759 bytes,9000,25.98691644668579,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:33:46.107Z,img_1745098426107,yolov8m-seg,44675 bytes,9000,25.963908100128172,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:34:31.814Z,img_1745098471814,yolov8m-seg,79088 bytes,9000,26.013136291503905,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:35:18.706Z,img_1745098518706,yolov8m-seg,55249 bytes,9000,25.979034328460692,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:36:10.802Z,img_1745098570802,yolov8m-seg,55831 bytes,9000,25.979866886138915,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:36:55.720Z,img_1745098615720,yolov8m-seg,25767 bytes,9000,25.93685998916626,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:38:09.984Z,img_1745098689984,yolov8m-seg,48680 bytes,9000,25.969637298583983,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:38:25.582Z,img_1745098705582,yolov8m-seg,43290 bytes,9000,25.96192684173584,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:38:41.418Z,img_1745098721418,yolov8m-seg,34952 bytes,9000,25.949999237060545,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:38:57.046Z,img_1745098737046,yolov8m-seg,64632 bytes,9000,25.99245681762695,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:39:12.729Z,img_1745098752729,yolov8m-seg,37977 bytes,9000,25.95432653427124,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:40:49.542Z,img_1745098849542,yolov8m-seg,48587 bytes,9000,25.969504261016844,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:41:05.242Z,img_1745098865242,yolov8m-seg,88596 bytes,9000,26.02673759460449,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:41:20.916Z,img_1745098880916,yolov8m-seg,44091 bytes,9000,25.963072681427,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:41:36.393Z,img_1745098896393,yolov8m-seg,51541 bytes,9000,25.97372999191284,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:41:52.037Z,img_1745098912037,yolov8m-seg,153689 bytes,9000,26.11985387802124,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:43:33.460Z,img_1745099013460,yolov8m-seg,39179 bytes,9000,25.95604600906372,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:43:48.799Z,img_1745099028799,yolov8m-seg,53602 bytes,9000,25.97667827606201,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:44:04.176Z,img_1745099044176,yolov8m-seg,44510 bytes,9000,25.963672065734862,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:44:19.514Z,img_1745099059514,yolov8m-seg,55533 bytes,9000,25.97944059371948,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:44:34.996Z,img_1745099074996,yolov8m-seg,47475 bytes,9000,25.96791353225708,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:44:50.522Z,img_1745099090522,yolov8m-seg,36018 bytes,9000,25.95152416229248,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:45:06.048Z,img_1745099106048,yolov8m-seg,122347 bytes,9000,26.075018787384032,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:45:21.547Z,img_1745099121547,yolov8m-seg,27082 bytes,9000,25.93874111175537,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:45:36.907Z,img_1745099136907,yolov8m-seg,25001 bytes,9000,25.935764217376708,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:45:52.392Z,img_1745099152392,yolov8m-seg,55823 bytes,9000,25.979855442047118,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:49:52.775Z,img_1745099392775,yolov8m-seg,21578 bytes,9000,25.93086757659912,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:50:08.322Z,img_1745099408322,yolov8m-seg,93132 bytes,9000,26.03322639465332,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:50:23.773Z,img_1745099423773,yolov8m-seg,51646 bytes,9000,25.973880195617674,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:50:39.320Z,img_1745099439320,yolov8m-seg,69869 bytes,9000,25.99994840621948,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:50:54.866Z,img_1745099454866,yolov8m-seg,82397 bytes,9000,26.017869853973387,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:51:10.469Z,img_1745099470469,yolov8m-seg,55823 bytes,9000,25.979855442047118,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:51:25.885Z,img_1745099485885,yolov8m-seg,25001 bytes,9000,25.935764217376708,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:51:41.202Z,img_1745099501202,yolov8m-seg,27082 bytes,9000,25.93874111175537,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:51:56.710Z,img_1745099516710,yolov8m-seg,122347 bytes,9000,26.075018787384032,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:54:07.922Z,img_1745099647922,yolov8m-seg,48680 bytes,9000,25.969637298583983,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:54:23.494Z,img_1745099663494,yolov8m-seg,43290 bytes,9000,25.96192684173584,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:54:38.959Z,img_1745099678959,yolov8m-seg,34952 bytes,9000,25.949999237060545,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:55:13.220Z,img_1745099713220,yolov8m-seg,64632 bytes,9000,25.99245681762695,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:55:28.764Z,img_1745099728764,yolov8m-seg,37977 bytes,9000,25.95432653427124,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:55:44.611Z,img_1745099744611,yolov8m-seg,48587 bytes,9000,25.969504261016844,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:56:00.078Z,img_1745099760078,yolov8m-seg,88596 bytes,9000,26.02673759460449,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:56:15.630Z,img_1745099775630,yolov8m-seg,44091 bytes,9000,25.963072681427,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:58:28.821Z,img_1745099908821,yolov8m-seg,93132 bytes,9000,26.03322639465332,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:58:44.383Z,img_1745099924383,yolov8m-seg,69869 bytes,9000,25.99994840621948,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:58:59.801Z,img_1745099939801,yolov8m-seg,55823 bytes,9000,25.979855442047118,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:59:15.229Z,img_1745099955229,yolov8m-seg,27082 bytes,9000,25.93874111175537,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:59:30.571Z,img_1745099970571,yolov8m-seg,36018 bytes,9000,25.95152416229248,0,0,0.11,295,450,1350,6300,900
2025-04-19T21:59:45.985Z,img_1745099985985,yolov8m-seg,55533 bytes,9000,25.97944059371948,0,0,0.11,295,450,1350,6300,900
2025-04-19T22:00:01.812Z,img_1745100001812,yolov8m-seg,53602 bytes,9000,25.97667827606201,0,0,0.11,295,450,1350,6300,900
2025-04-19T22:02:06.954Z,img_1745100126954,yolov8m-seg,48680 bytes,9000,25.969637298583983,0,0,0.11,295,450,1350,6300,900
2025-04-19T22:02:22.912Z,img_1745100142912,yolov8m-seg,34952 bytes,9000,25.949999237060545,0,0,0.11,295,450,1350,6300,900
2025-04-19T22:02:39.167Z,img_1745100159167,yolov8m-seg,37977 bytes,9000,25.95432653427124,0,0,0.11,295,450,1350,6300,900
2025-04-19T22:02:54.958Z,img_1745100174958,yolov8m-seg,88596 bytes,9000,26.02673759460449,0,0,0.11,295,450,1350,6300,900
2025-04-19T22:03:10.546Z,img_1745100190546,yolov8m-seg,51541 bytes,9000,25.97372999191284,0,0,0.11,295,450,1350,6300,900
2025-04-19T22:03:26.440Z,img_1745100206440,yolov8m-seg,39179 bytes,9000,25.95604600906372,0,0,0.11,295,450,1350,6300,900
2025-06-11T19:25:49.855Z,img_1749669949855,yolov8m,85635 bytes,11000,26.022501850128172,0,0,0.09,295,550,1650,7699.999999999999,1100
